key,text,tag,file,type
VAE_CasualWear.label,casual wear,label,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_CasualWear.description,Craft casual wear with handy features for any life situation.,description,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_FormalWear.label,formal wear,label,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_FormalWear.description,Craft suits and formal wear.,description,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_WorkAttire.label,work attire,label,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_WorkAttire.description,Craft comfortable and and functional attire for any kind of work.,description,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_SterileAttire.label,sterile attire,label,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_SterileAttire.description,Craft sterile attire used by doctors and scientists.,description,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_MilitaryClothing.label,military clothing,label,ResearchProjectDef/ResearchProjectDef.xml,def
VAE_MilitaryClothing.description,Craft weatherproof outfits to protect your soldiers.,description,ResearchProjectDef/ResearchProjectDef.xml,def
VanillaExpanded.label,Vanilla Expanded,label,ResearchTabDef/ResearchTabDef.xml,def
VAE_BootsAndGloves.label,handwear and footwear,label,ThingCategoryDef/ThingCategoryDef.xml,def
VAE_Footwear_Boots.label,boots,label,ThingDef/ThingDef.xml,def
VAE_Footwear_Boots.description,A simple pair of leather boots.,description,ThingDef/ThingDef.xml,def
VAE_Footwear_Shoes.label,shoes,label,ThingDef/ThingDef.xml,def
VAE_Footwear_Shoes.description,A fancy pair of leather shoes.,description,ThingDef/ThingDef.xml,def
VAE_Handwear_Gloves.label,gloves,label,ThingDef/ThingDef.xml,def
VAE_Handwear_Gloves.description,A simple pair of gloves.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_CasualTShirt.label,Casual T-Shirt,label,ThingDef/ThingDef.xml,def
VAE_Apparel_CasualTShirt.description,A casual T-Shirt with a cool sticker on it.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_Hoodie.label,hoodie,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Hoodie.description,A warm casual hoodie that doesn’t limit wearer’s movement.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_Shorts.label,shorts,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Shorts.description,"A pair of shorts, perfect for hot summer days.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_Skirt.label,skirt,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Skirt.description,A short skirt.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_ShirtandTie.label,Shirt and Tie,label,ThingDef/ThingDef.xml,def
VAE_Apparel_ShirtandTie.description,A nice looking collared shirt with buttons and a tie.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_SuitJacket.label,Suit jacket,label,ThingDef/ThingDef.xml,def
VAE_Apparel_SuitJacket.description,A nice looking suit jacket.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_Trousers.label,trousers,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Trousers.description,A nice looking set of suit trousers.,description,ThingDef/ThingDef.xml,def
VAE_Headgear_Fedora.label,fedora,label,ThingDef/ThingDef.xml,def
VAE_Headgear_Fedora.description,A nice looking hat with a soft brim and indented crown.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_Overalls.label,overalls,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Overalls.description,A pair of bib-and-brace overalls perfect for working in the field.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_FleeceShirt.label,Fleece Shirt,label,ThingDef/ThingDef.xml,def
VAE_Apparel_FleeceShirt.description,"A soft, checkered, breathable shirt perfect for working in the field.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_Jeans.label,jeans,label,ThingDef/ThingDef.xml,def
VAE_Apparel_Jeans.description,A pair of thick enough jeans to provide some degree of protection from damage and cold.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_ChefsUniform.label,Chef's Uniform,label,ThingDef/ThingDef.xml,def
VAE_Apparel_ChefsUniform.description,A thick cloth coat protects from the heat of stoves and splattering of boiling liquids.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_MilitaryJacket.label,Military Jacket,label,ThingDef/ThingDef.xml,def
VAE_Apparel_MilitaryJacket.description,"A thick fabric military formal jacket used for certain ceremonies, receptions and celebrations. It contains orders, medals insignia and campaign ribbons. It is considered a symbol of courage and valor.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_MilitaryUniform.label,Military Uniform,label,ThingDef/ThingDef.xml,def
VAE_Apparel_MilitaryUniform.description,"A thick, protective coverall with a military camouflage.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_BuildersJacket.label,Builder's Jacket,label,ThingDef/ThingDef.xml,def
VAE_Apparel_BuildersJacket.description,A jacket with highly reflective properties and a colour that is easily discernible from any background.\n\nMost industrial employees wear it as part of their personal protective equipment.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_DoctorScrubs.label,Doctor Scrubs,label,ThingDef/ThingDef.xml,def
VAE_Apparel_DoctorScrubs.description,"Sanitary clothing worn by surgeons, nurses and other workers involved in patient care. They are designed to be simple, easy to launder and cheap to replace if damaged or stained.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_LabCoat.label,Lab Coat,label,ThingDef/ThingDef.xml,def
VAE_Apparel_LabCoat.description,A light coat worn to protect clothing from substances used in a lab.,description,ThingDef/ThingDef.xml,def
VAE_Apparel_TankTop.label,Tank Top,label,ThingDef/ThingDef.xml,def
VAE_Apparel_TankTop.description,"A sleeveless type of T-shirt, useful during prolonged exercise.",description,ThingDef/ThingDef.xml,def
VAE_Apparel_SheriffShirt.label,Sheriff Shirt,label,ThingDef/ThingDef.xml,def
