key,text,tag,file,type
VRE_RoyalJellyInjector.label,inject royal jelly,label,AbilityDef/Abilities_VFEInsectoids.xml,def
VRE_RoyalJellyInjector.description,"Inject royal jelly into a willing subject using a specialized injector organ. If the gene carrier's royal jelly is currently regenerating, the injection will not be possible. Injection causes a tiny wound, but when injected, the royal jelly grants the target an immunity boost and a mood boost.",description,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_InsectGlide_Far_Colonists.label,locust farglide,label,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_InsectGlide_Far_Colonists.description,"Fly to a distant location that you can or cannot see using a set of gigantic locust wings. Allows the gene carrier to jump over the walls, provided the area they are jumping to is not roofed.",description,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_InsectGlide_Far_Colonists.verbProperties.label,locust farglide,label,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_BreacherCharge_Colonists.label,breacher charge,label,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_BreacherCharge_Colonists.description,"Insector charges towards the target, dealing significant damage to anything on the path. Will destroy any sort of defenses with ease.",description,AbilityDef/Abilities_VFEInsectoids.xml,def
VFEI2_BreacherCharge_Colonists.verbProperties.label,breacher charge,label,AbilityDef/Abilities_VFEInsectoids.xml,def
VRE_SwarmSynapse.label,swarm synapse,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_SwarmSynapse.description,"Carriers of this gene form a synaptic swarm, allowing their minds to link and accelerate learning when together. Like a hive of insects, their collective intelligence and speed of knowledge absorption increase with each additional member.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_RoyalJellyInjector.label,royal jelly injector,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_RoyalJellyInjector.description,"Carriers of this gene develop a specialized injector mouth, enabling them to administer royal jelly to others. This injection provides the recipient with an immunity boost and improved mood, though it leaves a tiny wound and can only be performed every six hours.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_PyroResistantChitin.label,pyro-resistant chitin,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_PyroResistantChitin.description,"Carriers of this gene develop pyro-resistant chitin, drastically reducing their flammability and flame damage taken. They remain composed in fiery situations, never succumbing to panic when on fire.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_FlameGlands.label,flame glands,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_FlameGlands.description,"Carriers of this gene possess flame glands, granting them the ability to spew combustible fluid from their mouths. This fluid ignites on contact, setting targets or surfaces ablaze, thanks to a special gland and sac that produce and store the fiery substance.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_LocustWings.label,locust wings,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_LocustWings.description,"Carriers of this gene develop locust wings, granting them the special ability to perform a locust leap. This allows them to fly short distances, emulating the powerful and agile leaps of a locust.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_InsectRostrum.label,insect rostrum,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_InsectRostrum.description,"Carriers of this gene possess an insect rostrum, a large, sharp beak-like structure akin to that of bees. This adaptation quadruples their eating speed and grants them a powerful melee bite attack, dealing significant stab damage with a quick cooldown.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_AcidGlands.label,acid glands,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_AcidGlands.description,"Carriers of this gene develop acid glands, enabling them to spew acid from their neck, damaging buildings, people and items in a targeted area.",description,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
VRE_InfraredSensors.label,infrared sensors,label,VanillaRacesExpandedInsector.GenelineGeneDef/GeneDefs_Evolutions_VFEInsectoids.xml,def
