key,text,tag,file,type
StructureMemeTip,An ideoligion's structure determines the kind of entities and forces it sees as important to the moral structure of the universe. It has minor gameplay effects.,StructureMemeTip,MainTabs.xml,keyed
ChooseStructureMemesInfo,"Choose the symbolic structure of your ideoligion. This mostly affects symbols, styles and descriptions - it has minimal effects on gameplay.",ChooseStructureMemesInfo,MainTabs.xml,keyed
VME_Automation,Automation efficiency: increased precept,VME_Automation,Misc.xml,keyed
VME_AutomationDecreased,Automation efficiency: decreased precept,VME_AutomationDecreased,Misc.xml,keyed
VME_AutomationManual,Crafting speed: slower for manual precept,VME_AutomationManual,Misc.xml,keyed
VME_AutomationManualFaster,Crafting speed: faster for manual precept,VME_AutomationManualFaster,Misc.xml,keyed
VME_MeditationSpotExtra,Meditation: exquisite precept,VME_MeditationSpotExtra,Misc.xml,keyed
VME_ExtraJoyGain,Recreation: loved precept,VME_ExtraJoyGain,Misc.xml,keyed
VME_ExtraPatissierCooking,Pâtissier role,VME_ExtraPatissierCooking,Misc.xml,keyed
VME_ExtraCertaintyLoss,Eldritch Corruption too low,VME_ExtraCertaintyLoss,Misc.xml,keyed
VME_NullCertaintyLoss,Eldritch Corruption,VME_NullCertaintyLoss,Misc.xml,keyed
VME_PawnMustBeSuicidal,{0} is not harbouring suicidal thoughts!,VME_PawnMustBeSuicidal,Misc.xml,keyed
VME_PawnMustBeBestMelee,{0} must be the best melee fighter in the colony!,VME_PawnMustBeBestMelee,Misc.xml,keyed
VME_RitualTargetDivineTheStarsInfo,An unroofed ritual spot at night. Spot must be unroofed with at least 25 unroofed cells in the area.,VME_RitualTargetDivineTheStarsInfo,Misc.xml,keyed
VME_WickerManInfo,A built wicker man.,VME_WickerManInfo,Misc.xml,keyed
VME_CantStartWickerManRitual,You need a prisoner to start the wicker man ritual.,VME_CantStartWickerManRitual,Misc.xml,keyed
VME_MessageRitualRoleMustBeSlave,Participant must be a slave.,VME_MessageRitualRoleMustBeSlave,Misc.xml,keyed
VME_NeedsAdults,Organizer and participants must be consenting adults.,VME_NeedsAdults,Misc.xml,keyed
VME_AbilityDisabledNoWickerMan,No reachable wicker man.,VME_AbilityDisabledNoWickerMan,Misc.xml,keyed
VME_AbilityNeedsATurret,This ability needs to target a turret or mechanoid.,VME_AbilityNeedsATurret,Misc.xml,keyed
VME_AbilityNeedsInsect,This ability needs to target a wild or hostile insectoid.,VME_AbilityNeedsInsect,Misc.xml,keyed
VME_AbilityNeedsRoof,This ability needs to target an empty spot under mountain roof.,VME_AbilityNeedsRoof,Misc.xml,keyed
VME_AbilityNeedsSpotEmpty,This ability needs to target an empty spot.,VME_AbilityNeedsSpotEmpty,Misc.xml,keyed
VME_AbilityNeedsMeal,This ability needs to target food categorized as a meal.,VME_AbilityNeedsMeal,Misc.xml,keyed
VME_AbilityCaravanWillArrive,A trader caravan has been attracted to your settlement and will arrive in approximately a day.,VME_AbilityCaravanWillArrive,Misc.xml,keyed
VME_AbilityAlreadyADessert,Meal is already a dessert. This ability needs to target a meal that isn't a dessert.,VME_AbilityAlreadyADessert,Misc.xml,keyed
VME_AbilityNeedsAColonist,This ability needs to target a free colonist.,VME_AbilityNeedsAColonist,Misc.xml,keyed
VME_AbilityNeedsCorpse,This ability needs to target a fresh humanoid corpse.,VME_AbilityNeedsCorpse,Misc.xml,keyed
VME_AbilityNeedsOrganPostMortemPrecept,{0}'s ideo lacks the Organ use: post mortem precept. Ability can't be used without it,VME_AbilityNeedsOrganPostMortemPrecept,Misc.xml,keyed
VME_DeconstructBuildingLabel,Uninstall building,VME_DeconstructBuildingLabel,Misc.xml,keyed
VME_DeconstructBuildingDesc,"Uninstall junk building to be able to move and reintall it. These can be caravaned out of a map, making ""junk expeditions"" possible",VME_DeconstructBuildingDesc,Misc.xml,keyed
VME_CancelDeconstructBuildingLabel,Cancel uninstall building,VME_CancelDeconstructBuildingLabel,Misc.xml,keyed
VME_CancelDeconstructBuildingDesc,Cancel uninstall building,VME_CancelDeconstructBuildingDesc,Misc.xml,keyed
VME_BreakCorruption,Last straw: cosmic horror,VME_BreakCorruption,Misc.xml,keyed
VME_NeedsWater,Must be built on passable water.,VME_NeedsWater,Misc.xml,keyed
VME_NeedsDistance,Fish traps must be built at least 10 tiles apart from each other.,VME_NeedsDistance,Misc.xml,keyed
VME_SmallFishTrapDescriptionInspect,This fish trap can catch small fish:,VME_SmallFishTrapDescriptionInspect,Misc.xml,keyed
