key,text,tag,file,type
VFEPD_AlphaGenesAncientGeneAssembler.label,ancient gene assembler,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneAssembler.description,"A workbench for creating implantable xenogerms from genepacks stored in nearby gene banks. This device has collapsed in on itself, rendering it useless.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneBank.label,ancient gene bank,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneBank.description,"This device was able to store genepacks and make them usable to create new xenogerms, when placed near a gene assembler. It has corroded beyond any repair, and the genepacks stored inside are far gone.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneExtractor.label,ancient gene extractor,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneExtractor.description,An automated surgery machine that was able to extract a person's genes and create a genepack from them. Its internal machinery is completely fused and rusted.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneProcessor.label,ancient gene processor,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGeneProcessor.description,A genetic analysis and processing system. Ruined and unuseable.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGrowthVat.label,ancient growth vat,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientGrowthVat.description,"A vat of fluid which was able to gestate an embryo or accelerate a child's growth. Its transparent plasteel sheel has been smashed open, seemingly from the inside... Ominous.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientHugeBank.label,ancient huge gene bank,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientHugeBank.description,"A huge gene bank, much larger than the ones in use nowadays. Completely broken.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLamp.label,ancient broken lamp,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLamp.description,A broken lamp.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientVitalsMonitor.label,ancient vitals monitor,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientVitalsMonitor.description,A broken vitals monitor with a dead screen.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientBandNode.label,ancient band node,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientBandNode.description,A broken mechanoid-band signal amplifier. Its antennas are bent in weird angles.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientBasicRecharger.label,ancient mech recharger,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientBasicRecharger.description,"A broken mech recharger. The connecting pins are bent and chipped, making the whole machine useless.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLargeRecharger.label,ancient large mech recharger,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLargeRecharger.description,"A broken mech recharger. The connecting pins are bent and chipped, making the whole machine useless.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientMechGestator.label,ancient mech gestator,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientMechGestator.description,"A tank used to create new mechanoids. The mechanite tank was punctured long ago, and all the fluid has long since evaporated.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLargeMechGestator.label,ancient large mech gestator,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientLargeMechGestator.description,"A tank used to create new mechanoids. The mechanite tank was punctured long ago, and all the fluid has long since evaporated.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientSubcoreRipscanner.label,ancient subcore ripscanner,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientSubcoreRipscanner.description,"This thing is SO edgy. Like, SUPER edgy. Basically a medical bed with spikes. I bet it only worked if you played symphonic metal in the background. I blame Oskar.",description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientWastepackAtomizer.label,ancient wastepack atomizer,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientWastepackAtomizer.description,"This was just a fancy waste bin, and it is now just a broken waste bin.",description,ThingDef/ThingDef.xml,def
VFEPD_RuinedHospitalBed.label,ancient hospital bed,label,ThingDef/ThingDef.xml,def
VFEPD_RuinedHospitalBed.description,A bed specially designed for use in hospitals. The mattress has rotted away into nothingness.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientShelf.label,ancient shelf,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientShelf.description,A rusted shelf.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientPollutionPump.label,ancient pollution pump,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientPollutionPump.description,This pump isn't going to pump anything at all anytime soon.,description,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientFaultyLamp.label,ancient faulty lamp,label,ThingDef/ThingDef.xml,def
VFEPD_AlphaGenesAncientFaultyLamp.description,A metallic capsule filled with some bioluminescent compound. It seems to have stopped producing light.,description,ThingDef/ThingDef.xml,def
VFEPD_RuinedLabLamp.label,ancient lab lamp,label,ThingDef/ThingDef.xml,def
VFEPD_RuinedLabLamp.description,A metallic post with a glass cilinder filled with some bioluminescent compound. It seems to have stopped producing light.,description,ThingDef/ThingDef.xml,def
